#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
1041,Somi AI,@somi_ai,2026-04-02T12:47:50.000Z,Is it just me or is the Claude Code source code leak the best documentation Anthropic never published. People are learning more about building coding agents from reading that code than from any tutorial out there.,1,,,55,https://x.com/somi_ai/status/2039686244964409782
1042,Jawad Rahman,@Jawad_Rahman_,2026-04-02T09:43:16.000Z,"Seedance 2.0 just landed on Higgs — with 65% OFF.
Best video model. Lowest barrier. Biggest upgrade.",47,61,99,4687,https://x.com/Jawad_Rahman_/status/2039639793634828477
1043,Higgsfield AI,@higgsfield,2026-04-02T02:47:36.000Z,"Seedance 2.0 – officially on Higgsfield with 65% OFF!

Next-gen physics in your AI videos. Joint audio-video generation. Best-in-class picture control.

World’s best video model lands on Higgsfield right on our birthday.

Only available through business email verification for all",410,716,1300,582721,https://x.com/higgsfield/status/2039535191098802315
1044,Aakash Gupta,@aakashgupta,2026-04-02T07:02:02.000Z,"The Kelce brothers accidentally explained one of the longest-running training mistakes in professional sports in under 30 seconds.

A pitcher's delivery takes 1.5 seconds. The rest period before the next pitch is roughly 20 seconds. A starter who throws 100 pitches in a game",67,119,1300,769150,https://x.com/aakashgupta/status/2039599217669509359
1045,Aakash Gupta,@aakashgupta,2026-04-02T12:41:25.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,9734,https://x.com/aakashgupta/status/2039684628701904968
1046,Aakash Gupta,@aakashgupta,2026-04-02T12:29:02.000Z,"Fox tried to build a franchise around Jean Grey twice. Lost $133 million on the second attempt. 22% on Rotten Tomatoes. Lowest opening in X-Men history.

Marvel's response: make her the center of the entire next saga.

Sadie Sink reportedly signed a 5-movie deal with TV show",3,2,41,8355,https://x.com/aakashgupta/status/2039681510467617134
1047,Somi AI,@somi_ai,2026-04-02T12:27:05.000Z,"Grok now has computer use. An open-source CLI that lets Grok interact with desktop apps, click buttons, fill forms, navigate UIs.

Connect it with Telegram and you get ""GrokClaw."" Built-in sandbox mode via Shuru for anyone worried about giving an AI full desktop access.",1,,,50,https://x.com/somi_ai/status/2039681019515969596
1048,Somi AI,@somi_ai,2026-04-02T12:27:06.000Z,The builder's thesis is interesting: Grok models are as effective as Opus and GPT given the right harness. Most people judge models in chat. The real comparison is what happens when you wrap them in proper tooling.,1,,,20,https://x.com/somi_ai/status/2039681026235277667
1049,Somi AI,@somi_ai,2026-04-02T12:27:07.000Z,"It's open source: 
http://
github.com/superagent-ai/
grok-cli
…

Every major model now has a computer use story. Claude, Grok, GPT. The harness layer is becoming the actual differentiator, not the model weights.",,,,34,https://x.com/somi_ai/status/2039681031327060014
1050,Min Choi,@minchoi,2026-04-02T11:47:24.000Z,"AI video just got a lot cheaper

 Veo 3.1 Lite pricing is the real Google drop

> 720p: $0.05/sec
> 1080p: $0.08/sec",15,7,46,9658,https://x.com/minchoi/status/2039671033649574383
1051,Aaliya,@aaliya_va,2026-04-02T11:59:54.000Z,Veo 3.1 Lite pricing makes AI video creation super affordable.,1,,,75,https://x.com/aaliya_va/status/2039674178597736674
1052,Min Choi,@minchoi,2026-04-02T12:25:59.000Z,,,,1,58,https://x.com/minchoi/status/2039680743673061616
1053,Nav Toor,@heynavtoor,2026-04-02T12:25:09.000Z,"I've tested every major AI video tool this year. Seedance 2.0 generates incredible 15-second clips.

But 
@pexoai01
 just made me a 2-minute video from a single conversation. Consistent characters. Full audio. Smart cuts that actually make sense.

No editing. No regenerating",1,1,9,2349,https://x.com/heynavtoor/status/2039680536135016899
1054,Alejandro Martinez | IA,@copyelpadrino,2026-04-02T12:22:56.000Z,"Todos están hablando de Seedance 2.0.

Pero nadie habla de lo que viene después.

Videos de 2 minutos.

Personajes consistentes.
Audio completo.


@pexoai01
 va más allá.",,,2,415,https://x.com/copyelpadrino/status/2039679975876428081
1055,Aakash Gupta,@aakashgupta,2026-04-02T04:00:21.000Z,"American restaurants are legally allowed to pay servers $2.13/hour.

In Japan, tipping is rude. In Australia, servers make $24/hour before tips. In Denmark, $25/hour with full benefits. In those countries, a server handwriting a demand for more money on a receipt would be absurd.",188,72,859,327118,https://x.com/aakashgupta/status/2039553499311305165
1056,Aakash Gupta,@aakashgupta,2026-04-02T12:11:16.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,2,12289,https://x.com/aakashgupta/status/2039677041482797065
1057,AshutoshShrivastava,@ai_for_success,2026-04-02T12:08:39.000Z,"Name me a better subscription than Gemini for 20 dollars.

Now 5TB Storage from 2TB. 

You get:
1. Gemini latest model access 
2. NotebookLM  
3. Antigravity  
4. 5 TB cloud storage  
5. Gemini CLI, Jules and Code Assist  
6. Gemini in Gmail, Docs, Vids, and more  
7. 1,000",93,23,348,26792,https://x.com/ai_for_success/status/2039676383304278297
1058,Aakash Gupta,@aakashgupta,2026-04-02T12:02:02.000Z,"Allegiant Stadium spent $1.9 billion to build the most expensive billboard on Interstate 15.

That exterior screen is 27,600 square feet. A standard highway billboard is 672 square feet. They built a screen 41 times larger than every other sign on the freeway, aimed it directly",3,6,36,10141,https://x.com/aakashgupta/status/2039674715183493522
1059,Hasan Toor,@hasantoxr,2026-04-02T11:53:14.000Z,"10 Best open source repos to try this weekend:

1. Clawless: 
https://
github.com/open-gitagent/
clawless
…

2. Paperclip: 
https://
github.com/paperclipai/pa
perclip
…

3. TimesFM:

https://
github.com/google-researc
h/timesfm
…

4. Lark CLI:

https://
github.com/larksuite/cli

5. ST3GG:

https://
github.com/elder-plinius/
st3gg
…

6. OpenClaude:

https://
github.com/Gitlawb/opencl
aude
…

7.",11,15,118,5963,https://x.com/hasantoxr/status/2039672502331523236
1060,D-Coder,@Damn_coder,2026-04-02T11:35:51.000Z,"RIP to the $600 Mac Mini OpenClaw setup.

Kilo Claw puts it in your browser in one click.

> Runs 24/7
> 5,000+ skills
> No Docker. No servers. No config.

full breakdown:",12,22,45,3691,https://x.com/Damn_coder/status/2039668127559196787
1061,D-Coder,@Damn_coder,2026-04-02T11:36:58.000Z,"Stop jumping between 10 different apps to manage your life. Let KiloClaw be the intelligent layer that connects them all.

Try it now:",1,1,3,140,https://x.com/Damn_coder/status/2039668408011382931
1062,D-Coder,@Damn_coder,2026-04-02T11:37:01.000Z,"That's all for now.

If you enjoyed reading this post, please :

Like, repost, and follow me 
@Damn_Coder
 for more!",,,2,192,https://x.com/Damn_coder/status/2039668419822559417
1063,Mujeeb Ahmed,@hey_mujeebahmed,2026-04-02T06:27:13.000Z,"AI video just crossed a line. 

→ Motion makes sense 
→ Audio is native
→ Control is real

Seedance 2.0 on Higgs is different",4,61,57,1880,https://x.com/hey_mujeebahmed/status/2039590458138243525
1064,Aakash Gupta,@aakashgupta,2026-04-02T11:31:02.000Z,"The tweet that got 4 million views last week said Claude Cowork can apply to 50 jobs in 30 minutes.

I tested it. The tweet is accurate. The strategy is career suicide.

Mass-applying with AI is the 2026 version of spray-and-pray. Recruiters already have AI scanning for it. The",6,2,28,5174,https://x.com/aakashgupta/status/2039666915300478986
1065,The Whizz AI,@TheWhizzAI,2026-04-02T11:30:04.000Z,"BREAKING: Claude can now build your personal brand like Alex Hormozi built a $100M business by giving everything away before anyone paid him a single dollar (for free).

Here are 6 surgical Claude prompts that engineer your complete authority system from invisible to",8,14,26,1229,https://x.com/TheWhizzAI/status/2039666672341324165
1066,Shalini Goyal,@goyalshaliniuk,2026-04-02T11:30:00.000Z,Okay but why,8,15,30,316,https://x.com/goyalshaliniuk/status/2039666655626936373
1067,Kol Tregaskes,@koltregaskes,2026-04-02T11:29:02.000Z,"Generative AI functions as a mobility engine for one in ten 13- to 24-year-old Americans, an emotional substitute for a similar-sized group and a pragmatic tool for nearly half according to Surgo Health's November 2025 survey, undermining the case for blanket bans or time limits",1,,4,662,https://x.com/koltregaskes/status/2039666413984735523
1068,Mujeeb Ahmed,@hey_mujeebahmed,2026-04-01T17:23:22.000Z,"This feels like the next step.

Not just AI that responds, but AI that actually grows with you.

Excited to see where this goes.",2,24,28,3407,https://x.com/hey_mujeebahmed/status/2039393193620554118
1069,Abu siddik,@hey_abusiddik,2026-04-02T10:12:37.000Z,"2026 TREND:

GlobalClaw → my employee
GPT-5.4 → brainstorming
Gemini 3.1 Pro → design
Nano Banana 2 → images
Claude 4.6 → coding
Sora 2 / Kling 3.0 → viral videos

This AI helps me make $5000/mo without paying $$$$, here's how you can do the same",10,13,20,4494,https://x.com/hey_abusiddik/status/2039647180324258141
1070,Hasan Toor,@hasantoxr,2026-04-02T11:26:10.000Z,"Another blow to OpenAI!

Devs built a free and better Codex CLI that:

→ runs 30 specialized agents
→ works with any workflow skill
→ beats it on multi-agent tasks
→ has autopilot-like capabilities
→ connects to MCP memory servers
→ orchestrates up to 6 concurrent agents",15,2,42,3552,https://x.com/hasantoxr/status/2039665692207911348
1071,Hasan Toor,@hasantoxr,2026-04-02T11:26:13.000Z,"GitHub Repo: 
https://
github.com/Yeachan-Heo/oh
-my-codex
…

(don't forget to star it  )",,,2,914,https://x.com/hasantoxr/status/2039665704446898238
1072,JORDAN,@iamjordan,2026-04-02T10:10:29.000Z,"Most AI video tools want you to open tabs.

PixVerse CLI lets you create directly from terminal.

I tested it",19,14,20,1221,https://x.com/iamjordan/status/2039646643264569432
1073,Mujeeb Ahmed,@hey_mujeebahmed,2026-04-02T11:17:28.000Z,"Keeping the same character consistent across different setups is usually the hardest part.

Faces shift, voices drift, things stop matching.

This stays consistent... that’s a big unlock~",1,2,2,121,https://x.com/hey_mujeebahmed/status/2039663501514588437
1074,Jaynit Makwana,@JaynitMakwana,2026-04-02T09:35:05.000Z,"BREAKING: No-code agencies are shaking right now

Architect just dropped the most powerful prompt-to-working-system builder of 2026

I gave it one prompt & got a complete client onboarding system with real UI, lead qualification, and automated routing.

Here is the breakdown:",9,18,35,10626,https://x.com/JaynitMakwana/status/2039637736303587619
1075,Shah,@ai_with_shah,2026-04-02T09:36:57.000Z,"Night drive along the coast with the ocean right next to the road   

Black truck, crashing waves, dark rocks — feels lonely but peaceful.  

Made with 
@grok
 imagine  

Would you take this drive alone at night or nah?   

#GrokImagine #GrokVideo",8,4,12,473,https://x.com/ai_with_shah/status/2039638205046341915
1076,Rasel Hosen,@details_with_ai,2026-04-02T08:45:50.000Z,"BREAKING: Trump’s second-term golf tab has officially crossed $100 MILLION — paid by U.S. taxpayers.

Yes, you read that right.

Here’s what’s actually going on: (Open the thread)",25,25,34,2012,https://x.com/details_with_ai/status/2039625339639681206
1077,Nav Toor,@heynavtoor,2026-04-02T11:04:03.000Z,"Claude can now diagnose and fix computer problems like a $150/hour Geek Squad IT specialist (for free).

Here are 12 insane prompts that fix slow laptops, random crashes, Wi-Fi issues, and virus problems in minutes:

(Save this before your laptop crashes again)",14,16,81,8451,https://x.com/heynavtoor/status/2039660123799613490
1078,Nav Toor,@heynavtoor,2026-04-02T11:04:38.000Z,"12. The IT Department ""Set Up My New Computer Perfectly"" Configurator

""You are a senior IT deployment specialist who sets up new computers for Fortune 500 employees — ensuring every machine is configured for maximum speed, security, and productivity from the moment it's unboxed,",1,,1,1233,https://x.com/heynavtoor/status/2039660270877102217
1079,Nav Toor,@heynavtoor,2026-04-02T11:04:41.000Z,"I hope you've found this thread helpful.

Follow me 
@heynavtoor
 for more.

Like/Repost the quote below if you can:",,,2,1718,https://x.com/heynavtoor/status/2039660282633728467
1080,Nav Toor,@heynavtoor,2026-04-02T11:04:35.000Z,"11. The CompTIA A+ ""Should I Upgrade or Buy New"" Advisor

""You are a CompTIA A+ certified technician who helps people make the honest decision between upgrading their current computer and buying a new one — because repair shops make money fixing things and electronics stores make",1,1,3,150,https://x.com/heynavtoor/status/2039660258831085872
1081,Kuria | AI,@I_amShiti,2026-04-02T10:59:05.000Z,"Seedance 2.0 takes scene-to-scene consistency to a whole new level.

When combined with HeyGen, even static avatars transform into lifelike characters—maintaining the same identity while gaining full motion and expressive range.

For businesses, this unlocks the ability to create",1,1,3,76,https://x.com/I_amShiti/status/2039658875373408663
1082,Aakash Gupta,@aakashgupta,2026-04-02T10:59:02.000Z,"This isn't happening. The directors said the exact opposite on Happy Sad Confused last week.

Lord and Miller screened a 3 hour 45 minute assembly cut to filmmaker friends early in post-production. The unanimous feedback was ""get it way shorter."" They called the screening",7,,11,4056,https://x.com/aakashgupta/status/2039658863314850018
1083,Pradeep Pandey,@Div_pradeep,2026-04-02T07:48:31.000Z,"Something shifted in how I think about delegation this year.

Not just what to hand off — but what system is actually safe enough to hand it to.

That question led me here",10,10,24,8486,https://x.com/Div_pradeep/status/2039610916736741567
1084,Chubby,@kimmonismus,2026-04-02T10:47:03.000Z,"Pretty insane: PrismML has introduced its 1-bit Bonsai models, compressing an 8.2B-parameter LLM into just 1.15 GB while maintaining performance comparable to leading 8B models.

By focusing on “intelligence density,” the company claims roughly a 10x improvement in capability per",19,16,167,10716,https://x.com/kimmonismus/status/2039655846632968682
