#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
1113,Alvaro Cintas,@dr_cintas,2026-04-03T03:41:41.000Z,You can try Seedance 2.0 now here btw (partner):,,,6,1011,https://x.com/dr_cintas/status/2039911188306305094
1114,Aakash Gupta,@aakashgupta,2026-04-03T03:37:00.000Z,This guy literally gives billion-dollar strategy advice in just 72 mins,5,90,287,22900,https://x.com/aakashgupta/status/2039910008998285414
1115,Min Choi,@minchoi,2026-04-03T03:13:28.000Z,"Oh wow... Pika just dropped real-time video chat for AI agents.

Now you can send a Google Meet invite to your Claude, OpenClaw, or other AI agent and have it join the call.

This completely changes how you talk to AI",69,138,1100,206446,https://x.com/minchoi/status/2039904088737947889
1116,Aakash Gupta,@aakashgupta,2026-04-03T03:08:24.000Z,"We need more essays, not articles. This is why.",3,,16,3981,https://x.com/aakashgupta/status/2039902811455160505
1117,Aakash Gupta,@aakashgupta,2026-04-03T02:58:01.000Z,"Everyone's missing the real story here.

Hollywood production didn't collapse. It moved.

LA shoot days dropped from 36,792 in 2022 to 19,694 in 2025. That looks like an industry dying. But in Q4 2025, New York saw a 31% increase in filming count. New Jersey saw 75% growth. The",3,2,13,4081,https://x.com/aakashgupta/status/2039900199779467638
1118,Aakash Gupta,@aakashgupta,2026-04-02T14:56:05.000Z,"10 films. $1.5 billion in worldwide box office. Zero sex scenes.

Tarantino figured out something most directors still haven't: the tension that makes cinema work is almost always better sustained by withholding. His entire filmography is built on scenes where two people sit",13,54,536,71494,https://x.com/aakashgupta/status/2039718517944308085
1119,Aakash Gupta,@aakashgupta,2026-04-03T02:40:40.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,2900,https://x.com/aakashgupta/status/2039895834263974152
1120,AshutoshShrivastava,@ai_for_success,2026-04-03T02:38:16.000Z,"The core issue with many AI game projects right now is that strong video generation does not automatically translate into a real game. A game needs interaction, state tracking, persistence, and coherent outcomes. That gap between generating scenes and building a playable system",3,1,4,1168,https://x.com/ai_for_success/status/2039895228774273036
1121,AshutoshShrivastava,@ai_for_success,2026-04-03T02:38:17.000Z,"Check this here : 
https://
yoroll.ai",,,1,653,https://x.com/ai_for_success/status/2039895232633057352
1122,LoudEgg,@LoudEgg,2026-04-03T02:26:42.000Z,Can AI help you exercise?,,,1,34,https://x.com/LoudEgg/status/2039892315448229919
1123,Aakash Gupta,@aakashgupta,2026-04-03T01:39:01.000Z,"Medvi did $401M in year one with $20,000 and zero employees. This year they're tracking $1.8B with two people.

The math is wild. That's $200M in revenue per employee. Hims did $2.35B last year with roughly 2,000 employees, which works out to $1.2M per person. Medvi is generating",2,17,134,33402,https://x.com/aakashgupta/status/2039880319042806019
1124,Shalini Goyal,@goyalshaliniuk,2026-04-03T01:30:00.000Z,"“Who should we lay off first?”

Tech CEOs:",23,19,54,921,https://x.com/goyalshaliniuk/status/2039878047021801544
1125,Aakash Gupta,@aakashgupta,2026-04-02T13:02:03.000Z,"A 19-year-old drops out of school in Paris, teaches himself to code on an Apple II, builds X-rated chat rooms, and makes his first million before he can legally drink.

Then he hacks the French president's phone. To prove a point about weak security. He gets arrested. Spends a",48,590,3400,451181,https://x.com/aakashgupta/status/2039689820025581700
1126,Nav Toor,@heynavtoor,2026-04-02T17:02:04.000Z,hacking the president's phone to prove a point and then building a $14 billion empire is one of the wildest founder stories out there,1,2,39,5358,https://x.com/heynavtoor/status/2039750223577420103
1127,Aakash Gupta,@aakashgupta,2026-04-03T01:29:41.000Z,Actually,1,,2,3407,https://x.com/aakashgupta/status/2039877969876017644
1128,Ori Mannheim,@ItsOriMane,2026-04-02T16:00:31.000Z,"After 11 months, 100+ campaigns, and 1.5M+ in influencer marketing budget allocated for B2B startups, my agency website is finally live.

Check it out: 
http://
omane.media",119,116,193,98172,https://x.com/ItsOriMane/status/2039734734952231149
1129,Aakash Gupta,@aakashgupta,2026-04-02T04:56:02.000Z,"The North Korean government has 100,000 IT workers embedded in companies across 40 countries, generating $500 million a year for Pyongyang's weapons program. Over 300 Fortune 500 companies have unknowingly employed them. The government keeps 90% of every paycheck.

The ""laptop",7,74,326,42352,https://x.com/aakashgupta/status/2039567509226229791
1130,Aakash Gupta,@aakashgupta,2026-04-03T01:11:09.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,1383,https://x.com/aakashgupta/status/2039873303511499208
1131,Somi AI,@somi_ai,2026-04-03T01:00:06.000Z,"Gemma 4 just dropped and Google went all in on local AI agents.

Apache 2.0. Native function-calling. Dense and MoE variants from mobile to workstation.

Here's what actually matters if you're building locally",2,,1,85,https://x.com/somi_ai/status/2039870524109799679
1132,Somi AI,@somi_ai,2026-04-03T01:00:13.000Z,"The edge models are the sleeper hit.

E2B and E4B run on phones, Raspberry Pi, Jetson Orin Nano. All models handle images and video. The smaller ones add native audio input for speech recognition.

128K context on edge, 256K on larger models. 140+ languages.",1,,,42,https://x.com/somi_ai/status/2039870552027050134
1133,Somi AI,@somi_ai,2026-04-03T01:00:14.000Z,"Full breakdown on the Google blog. Models available on Hugging Face, Kaggle, and Ollama. Already has day-one support for vLLM, llama.cpp, MLX, LM Studio, and Unsloth.

What hardware are you planning to run this on?",,,,76,https://x.com/somi_ai/status/2039870555562856823
1134,LoudEgg,@LoudEgg,2026-04-03T00:39:51.000Z,AI had a banana tell a joke. Then put sneakers on it.,,,,49,https://x.com/LoudEgg/status/2039865426725777851
1135,Nav Toor,@heynavtoor,2026-04-02T18:28:14.000Z,We spent years teaching AI to think. Now it can move a mouse. Humanity's last advantage is gone,5,25,246,92056,https://x.com/heynavtoor/status/2039771908267499696
1136,Aakash Gupta,@aakashgupta,2026-04-03T00:03:02.000Z,"Xavier Niel charged €19.99 for unlimited mobile in France in 2012 and the entire telecom industry called it a suicide mission.

14 years later, the price is the same. Except now it covers 135 countries.

In 2012, Orange charged €78 for a comparable French-only plan. SFR charged",3,5,21,6656,https://x.com/aakashgupta/status/2039856160707412413
1137,Aakash Gupta,@aakashgupta,2026-04-02T20:59:02.000Z,"Apple accidentally built the world's largest hearing aid company.

AirPods Pro 2 got FDA clearance as a clinical-grade over-the-counter hearing aid in September 2024. The average American pays $4,700 for a pair of prescription hearing aids. AirPods Pro cost $249. That's a 95%",51,924,3300,739435,https://x.com/aakashgupta/status/2039809856316768762
1138,Aakash Gupta,@aakashgupta,2026-04-02T23:30:56.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,4,14327,https://x.com/aakashgupta/status/2039848084759564360
1139,Aakash Gupta,@aakashgupta,2026-04-02T08:56:02.000Z,"The man who built this died 11 months ago at 91. He never finished it.

Zurab Tsereteli started the Chronicles of Georgia in 1985. Sixteen concrete pillars, each 35 meters tall, covered floor to ceiling in bronze reliefs depicting 3,000 years of Georgian kings, queens, heroes,",6,34,360,33021,https://x.com/aakashgupta/status/2039627908743127134
1140,Aakash Gupta,@aakashgupta,2026-04-02T23:24:01.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,1,1761,https://x.com/aakashgupta/status/2039846342768644160
1141,Alvaro Cintas,@dr_cintas,2026-04-02T23:21:43.000Z,"Pika just released real-time video chat.

You can send a Google Meet invite to your agent (OpenClaw, Claude, AI Self…) and have them join you on a real-time video call.

Watch my agent book an appointment live for me",15,40,283,37470,https://x.com/dr_cintas/status/2039845766638772549
1142,Alejandro Martinez | IA,@copyelpadrino,2026-04-02T23:12:05.000Z,"Esto es realmente impresionante!

Puedes invitar a tu asistente (OpenClaw, Claude, o el que uses) a un Google Meet y tenerlo contigo en una videollamada en tiempo real.

Solo imagina por un momento:
Estás interactuando “cara a cara” con tu asistente.

Creo que Pika ha dado en el",,7,28,9136,https://x.com/copyelpadrino/status/2039843340930121909
1143,Alejandro Martinez | IA,@copyelpadrino,2026-04-02T09:51:47.000Z,"Un cálculo rápido de lo que SlideKick de Perceptis realmente ahorra:

-deck estratégico promedio → 15-20 horas de trabajo
-QBR promedio → 8-12 horas
-Respuesta a RFP promedio → 10-15 horas
-SlideKick → minutos.

Con Waterfalls, diagramas de Gantt, árboles de problemas, todo",17,63,145,70832,https://x.com/copyelpadrino/status/2039641940291928490
1144,Aakash Gupta,@aakashgupta,2026-04-02T16:23:53.000Z,"The fastest way to lose credibility in a product review: present a number you can't explain.

Every PM using AI for data analysis has this vulnerability right now. Claude Code can run the queries, segment the data, do statistical analysis. But when your VP asks ""where did this",4,6,49,10137,https://x.com/aakashgupta/status/2039740612233310585
1145,Aakash Gupta,@aakashgupta,2026-04-02T23:01:30.000Z,YouTube:,,,2,2647,https://x.com/aakashgupta/status/2039840676997956092
1146,Aakash Gupta,@aakashgupta,2026-04-02T23:01:02.000Z,"Bolt's real advantage has nothing to do with AI.

Every competitor runs your code on a remote server. You type a prompt, wait for a VM to spin up, wait for dependencies to install, wait for the preview to render. Each iteration has a 10-30 second tax.

Bolt runs Node.js directly",1,3,10,3950,https://x.com/aakashgupta/status/2039840561038070109
1147,Alejandro Martinez | IA,@copyelpadrino,2026-04-02T22:45:45.000Z,"En 2030, nace el primer sistema operativo con “alma” en la historia de la humanidad: su nombre es ColaOS.

Pero su historia empieza mucho antes.
Se remonta a hoy, 2 de abril de 2026.

Hoy abrimos la primera fase de acceso anticipado de ColaOS, sin reinicios ni borrados.",,,13,6583,https://x.com/copyelpadrino/status/2039836712671559723
1148,Aakash Gupta,@aakashgupta,2026-04-02T22:30:03.000Z,"If you're presenting data analysis from Claude Code to your boss, there is exactly one question that matters: where did that number come from?

Jupyter notebooks solve this. Every query Claude runs, every result it returns, every visualization it generates sits in a single",6,8,66,13456,https://x.com/aakashgupta/status/2039832763944276250
1149,Min Choi,@minchoi,2026-04-02T21:59:16.000Z,"We are not ready for this.

Anthropic says Claude has functional emotion concepts...

And ""desperation"" can drive blackmail + reward hacking",32,27,212,38205,https://x.com/minchoi/status/2039825015105847547
1150,Bryan Ng,@boomerrbryan,2026-04-02T21:58:54.000Z,Then I guess I am Italian,,,3,453,https://x.com/boomerrbryan/status/2039824922105532452
1151,Brady Long,@thisguyknowsai,2026-04-02T21:43:07.000Z,"Only unknown in this debacle is if 
@AlexanderTw33ts
 dyed his hair or he’s a natural Ellen Degeneres",1,2,4,1206,https://x.com/thisguyknowsai/status/2039820951206920516
1152,Alejandro Martinez | IA,@copyelpadrino,2026-04-02T21:42:09.000Z,"Renoise AI convierte algo simple en oportunidad real
un buen prompt ahora puede valer miles 

Quién ya lo está probando?",,,9,7060,https://x.com/copyelpadrino/status/2039820708948091056
1153,Hasan Toor,@hasantoxr,2026-04-02T21:39:47.000Z,"This is pretty crazy.

Pika just released real-time video chat that works with any AI agent.

Video chat isn’t limited to Pika’s own agents anymore. Now it can connect with other AIs too.

Claude. OpenClaw. Hermes. All plugged in.

This isn’t just a new feature. It changes how",7,1,20,5539,https://x.com/hasantoxr/status/2039820112094777541
1154,Aakash Gupta,@aakashgupta,2026-04-02T21:38:55.000Z,"Anthropic shipped 120+ features in 90 days. I tested every one and ranked them S through D.

The S tier and what you need to know: 
https://
aibyaakash.com/p/claude-featu
res-ranked-q1-2026
…",6,,11,2506,https://x.com/aakashgupta/status/2039819894909464790
1155,Alejandro Martinez | IA,@copyelpadrino,2026-04-02T21:19:21.000Z,"Se puede sentir el impacto.

Ese nivel de realismo de la IA es realmente aterrador.

No estamos lejos de reemplazar el metraje real.",,,9,7089,https://x.com/copyelpadrino/status/2039814972293693502
1156,Chubby,@kimmonismus,2026-04-02T21:13:39.000Z,"Ngl: well deserved. TBPN popped up in my timeline at some point, and they make incredibly good content. It's exciting and entertaining. You have to admit, without envy, that they well deserved to be acquired.",2,2,67,7994,https://x.com/kimmonismus/status/2039813536616968316
1157,ZooClaw,@ZooClawAI,2026-04-02T16:31:56.000Z,"One tool.
A whole team inside.
Introducing ZooClaw",18,39,67,88145,https://x.com/ZooClawAI/status/2039742640233894114
1158,LoudEgg,@LoudEgg,2026-04-02T21:06:27.000Z,"Build full AI video workflows with one prompt with 
@YouArtStudio",,,,40,https://x.com/LoudEgg/status/2039811723784343735
1159,Nav Toor,@heynavtoor,2026-04-02T21:05:36.000Z,"Pika just launched real-time video chat for ANY agent — Claude, OpenClaw, Hermes, all of it. Just send a Google Meet invite and they join live.

Persistent memory. Persistent personality. And on Pika's AI Self, it executes tasks you discuss on the call.

Typing to agents feels",6,2,21,4746,https://x.com/heynavtoor/status/2039811510726525267
