#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
970,Aakash Gupta,@aakashgupta,2026-03-19T02:32:37.000Z,"Do you understand what happened in the last 24 hours?

> $300,000 robot dogs are patrolling AI data centers across the country. The robots are guarding the machines that are coming for your job. That’s the loop now.

> Microsoft reorganized the entire company around",10,12,71,16338,https://x.com/aakashgupta/status/2034457988652503308
971,Aakash Gupta,@aakashgupta,2026-03-19T02:16:23.000Z,"The running joke of 2026 is that the conspiracy theorists are batting .900 and the “trust the institutions” crowd can’t get on base.

The pattern is worth studying. Weather modification: exposed, real, 50 countries now do it openly. Lab leak: initially banned from social media,",1,8,42,8646,https://x.com/aakashgupta/status/2034453902771265917
972,Aakash Gupta,@aakashgupta,2026-03-19T02:14:00.000Z,"The bird claim is a myth that’s been circulating online since 2012. The real biology is better.

Blaschko’s lines trace cell migration paths from embryonic development. A German dermatologist named Alfred Blaschko mapped them in 1901 by studying over 150 patients with skin",7,180,1600,112916,https://x.com/aakashgupta/status/2034453304764141595
973,Aakash Gupta,@aakashgupta,2026-03-19T02:09:31.000Z,"In 2017, the government cut the corporate tax rate from 35% to 21%. Corporations promised to raise worker wages with the savings.

Here’s what they actually did. S&P 500 buybacks jumped 55% in one year, from $519 billion in 2017 to $806 billion in 2018. By 2024, buybacks hit a",7,53,338,26284,https://x.com/aakashgupta/status/2034452174856442081
974,Aakash Gupta,@aakashgupta,2026-03-19T02:02:27.000Z,"Google just gave away a design tool pipeline aimed directly at Figma’s throat. For free.

Galileo AI charged $39 per month for 300 design generations before Google acquired it in May 2025. Google’s first move was killing the subscription entirely. 350 generations per month, no",2,15,166,22334,https://x.com/aakashgupta/status/2034450395456565661
975,Aakash Gupta,@aakashgupta,2026-03-19T02:00:51.000Z,"Nadella paid $650 million to acquihire Mustafa Suleyman and 70 Inflection employees in March 2024. The job: make Copilot the AI product that justifies Microsoft’s infrastructure bet. Two years later, Suleyman no longer runs Copilot.

The corporate framing is generous. “Freed up",35,99,662,179861,https://x.com/aakashgupta/status/2034449993302462601
976,Aakash Gupta,@aakashgupta,2026-03-19T01:21:57.000Z,Google cooked Figma with this one,8,8,77,22650,https://x.com/aakashgupta/status/2034440206259040307
977,Aakash Gupta,@aakashgupta,2026-03-19T01:19:18.000Z,You need to steal this autoresearch application to skills right NOW,2,15,126,27081,https://x.com/aakashgupta/status/2034439536927740287
978,Ryan Hart,@thisdudelikesAI,2026-03-19T01:10:40.000Z,"Why does everyone hate Gary Tan?

Answer in 3 words or less.",4,2,2,1626,https://x.com/thisdudelikesAI/status/2034437363397546031
979,Spencer Baggins,@bigaiguy,2026-03-19T00:17:16.000Z,I can’t for the life of me understand how people can say X is better than threads,2,2,5,1150,https://x.com/bigaiguy/status/2034423924616732812
980,Chubby,@kimmonismus,2026-03-19T01:07:54.000Z,"Nicholas Harrigan just gave us a 20-minute tour of quantum computing, and it was the best explanation and summary I've ever heard. What a great scientist!",10,11,214,8562,https://x.com/kimmonismus/status/2034436670272282922
981,Aakash Gupta,@aakashgupta,2026-03-19T01:05:06.000Z,Read this if you want to understand the new era of design from a design legend.,1,8,116,39596,https://x.com/aakashgupta/status/2034435963296866766
982,Somi AI,@somi_ai,2026-03-19T01:00:22.000Z,"MiniMax just dropped M2.7 and the first demos are already impressive.

Watch it build a full voxel Japanese garden with cherry blossoms, animated petals, and lighting from a single prompt.

Their tagline: ""Beginning the journey of recursive self-improvement.""",1,,1,76,https://x.com/somi_ai/status/2034434773792510235
983,Somi AI,@somi_ai,2026-03-19T01:00:27.000Z,"Already running in Claude Code and live on 
http://
agent.minimax.io.

The standout: recursive self-improvement. On a single GPU, it won 9 gold medals across 22 ML competitions using memory, feedback loops, and self-optimization.

Not just generating code. Iterating on its own",1,,1,87,https://x.com/somi_ai/status/2034434795875487778
984,Somi AI,@somi_ai,2026-03-19T01:00:29.000Z,"Try M2.7 on their agent platform: 
http://
agent.minimax.io

MiniMax also builds the Hailuo video generator. Founded in 2022, and they keep pushing the open-weight frontier.

What are you most interested in testing first?",,,,45,https://x.com/somi_ai/status/2034434803391689174
985,Nav Toor,@heynavtoor,2026-03-19T01:00:09.000Z,"Designers charge $5,000+ for a custom design system. Someone just automated the entire process for free.

It's called UI UX Pro Max. An AI skill that generates a complete, professional design system in seconds.

Colors, fonts, layout patterns, accessibility rules.

No Figma.",4,64,558,38630,https://x.com/heynavtoor/status/2034434718175997989
986,Nav Toor,@heynavtoor,2026-03-19T01:00:12.000Z,Repo:,1,2,19,3641,https://x.com/heynavtoor/status/2034434730129862762
987,Min Choi,@minchoi,2026-03-18T16:33:46.000Z,"DLSS 5 is wild... AI maxed...

Demo in comment",35,35,340,126338,https://x.com/minchoi/status/2034307284004712953
988,Min Choi,@minchoi,2026-03-18T04:49:45.000Z,it's happening... vibe design partner dropping,10,9,268,59528,https://x.com/minchoi/status/2034130112510038131
989,Min Choi,@minchoi,2026-03-18T03:33:15.000Z,"This AI parser literally turns PDFs into Markdown at 100+ pages/sec on CPU

No GPU. Free for commercial use.",39,102,801,61793,https://x.com/minchoi/status/2034110860084285925
990,Min Choi,@minchoi,2026-03-17T19:01:03.000Z,"Google's AI ecosystem is scary...

The next AI war won't be Claude vs ChatGPT.

It's who will own the entire AI operating system...",107,148,704,67276,https://x.com/minchoi/status/2033981961446834203
991,Min Choi,@minchoi,2026-03-17T03:22:34.000Z,"This Google Stitch Update is pretty wild.

Insane app screens, landing pages, and UI flows from one prompt.

8 wild examples.  Bookmark this.",53,78,1200,246484,https://x.com/minchoi/status/2033745781241340052
992,Kol Tregaskes,@koltregaskes,2026-03-19T00:33:04.000Z,A coding model from Cursor that's better and cheaper than Opus 4.6 maybe tomorrow?,2,2,49,3752,https://x.com/koltregaskes/status/2034427903887516052
993,Aakash Gupta,@aakashgupta,2026-03-18T23:51:39.000Z,"That road is Route 1 in Iceland. A week driving it costs roughly $2,500 per person. Flights from the US run $500-600 round trip. Gas is $8-9 per gallon. A glacier hike is $125. A night in a decent hotel near Vatnajökull is $160-200.

Total tab for two people to spend a week",194,663,9900,1619983,https://x.com/aakashgupta/status/2034417481553699211
994,Nav Toor,@heynavtoor,2026-03-18T17:00:07.000Z,"BREAKING: These 12 free YouTube courses will make you a world-class backend engineer.

No bootcamp. No $15K tuition. No BS.

Here's the complete roadmap",6,37,181,21805,https://x.com/heynavtoor/status/2034313914050302168
995,Chubby,@kimmonismus,2026-03-18T22:57:59.000Z,"How the tables have turned: 73% of enterprise spend now on Anthropic, OpenAI now down to 26%.

If Sam hadn't already called for code-red back then: now would be the right time.",15,13,192,9954,https://x.com/kimmonismus/status/2034403972346487140
996,Chubby,@kimmonismus,2026-03-18T22:58:02.000Z,,,1,5,3098,https://x.com/kimmonismus/status/2034403986862911577
997,Chubby,@kimmonismus,2026-03-18T22:16:44.000Z,"These creators know how to capture attention. Their comments are crafted to make audiences pause, blending sharp humor, skepticism, and bold perspectives. 

They respond to the launch content with a mix of surprise, curiosity, and genuine excitement. The tone should feel",1,4,28,7303,https://x.com/kimmonismus/status/2034393595223155180
998,Nav Toor,@heynavtoor,2026-03-18T22:00:14.000Z,"NVIDIA just solved the biggest problem with AI agents. They keep breaking things.

It's called NemoClaw. One command to install. Your AI agent now runs inside a fully locked-down sandbox.

No more agents deleting your files. No more leaked API keys. No more unauthorized",16,20,79,6276,https://x.com/heynavtoor/status/2034389440966397958
999,Nav Toor,@heynavtoor,2026-03-18T22:00:17.000Z,Repo:,,1,6,1644,https://x.com/heynavtoor/status/2034389453092139222
1000,Min Choi,@minchoi,2026-03-18T21:50:39.000Z,"Holy smokes… 3D world building will never be the same.

OpenArt Worlds lets you turn a photo, video, or prompt into a 3D world you can actually explore.

Here's how:",17,22,219,32933,https://x.com/minchoi/status/2034387027412615398
1001,Min Choi,@minchoi,2026-03-18T21:50:40.000Z,"This is where OpenArt Worlds gets wild:

> Same world, every shot
No more rerolling the same scene again and again.

> Real shot control
Movement, framing, camera angle.

> Characters added at capture
So the final shot happens in a real environment.

> Better final output
Auto",2,1,14,3961,https://x.com/minchoi/status/2034387031363838229
1002,Min Choi,@minchoi,2026-03-18T21:50:59.000Z,"If you enjoyed this thread,

Follow me 
@minchoi
 and please Bookmark, Like, Comment & Repost the first Post below to share with your friends:",,,5,4136,https://x.com/minchoi/status/2034387112552751544
1003,Brady Long,@thisguyknowsai,2026-03-18T12:43:28.000Z,It’s obvious that the best thing Claude has going is that it’s not ChatGPT,3,2,11,2411,https://x.com/thisguyknowsai/status/2034249324738261495
1004,Hasan Toor,@hasantoxr,2026-03-18T21:16:46.000Z,"BREAKING: NVIDIA just open-sourced a full security sandbox for running AI agents locally.

It's called NeMo Claw and it keeps your files off the cloud, blocks unauthorized network calls, and locks down every model API with one install script.

100% Opensource.",10,28,164,10037,https://x.com/hasantoxr/status/2034378503471390832
1005,Hasan Toor,@hasantoxr,2026-03-18T21:16:49.000Z,Link:,,3,9,1741,https://x.com/hasantoxr/status/2034378515563634729
1006,Chubby,@kimmonismus,2026-03-18T21:13:00.000Z,"Ngl, thats really fascninating: MiniMax M2.7 participated in its own development.

They had the model run 100+ autonomous loops,  analyzing failure trajectories, modifying scaffold code, running evals, and deciding what to keep or revert. Result: 30% performance improvement on",6,25,233,17022,https://x.com/kimmonismus/status/2034377553322852636
1007,Aakash Gupta,@aakashgupta,2026-03-18T20:28:39.000Z,Our Guest on why OpenClaw is the first AI agent that works while you sleep - and why every product manager who ignores it is already behind,8,3,27,7983,https://x.com/aakashgupta/status/2034366392468938937
1008,Aakash Gupta,@aakashgupta,2026-03-18T21:00:54.000Z,YouTube :,,,2,2529,https://x.com/aakashgupta/status/2034374510322032968
1009,Somi AI,@somi_ai,2026-03-18T21:00:15.000Z,"Jensen Huang just brought a real Olaf robot on stage at NVIDIA GTC.

Not a CGI render. Not a puppet. A fully autonomous robot trained entirely in simulation, walking around the stage next to him.

NVIDIA x Disney just showed us what physical AI actually looks like.",1,1,2,88,https://x.com/somi_ai/status/2034374345594909001
1010,Somi AI,@somi_ai,2026-03-18T21:00:20.000Z,"The bigger picture here isn't theme parks. It's the entire physical AI pipeline.

If you can train a bipedal character robot to walk expressively on a stage in front of thousands of people, the same pipeline works for warehouse robots, surgical assistants, and humanoids in",1,,,18,https://x.com/somi_ai/status/2034374365140439345
1011,Somi AI,@somi_ai,2026-03-18T21:00:20.000Z,"Full 2-minute demo from NVIDIA GTC:


http://
youtube.com/watch?v=pPnVsR
PFWV8
…

What part of the physical AI stack do you think is still the biggest bottleneck? Sim fidelity, hardware, or the transfer gap between simulation and reality?",,,,23,https://x.com/somi_ai/status/2034374368667824480
1012,Alejandro Martinez | IA,@copyelpadrino,2026-03-18T20:59:52.000Z,"Gamma está resolviendo el problema equivocado.

Hacer presentaciones más rápido nunca fue el cuello de botella.

Lo difícil es crear presentaciones que realmente funcionen frente a un socio senior o un CFO, y ninguno de ellos lo logra.",6,7,35,10669,https://x.com/copyelpadrino/status/2034374248769237393
1013,Perceptis AI,@perceptis_ai,2026-03-18T17:04:06.000Z,"Real business presentations demand more than good design.

Meet Perceptis AI - built for people who win on their thinking, not their templates.

A prompt becomes a boardroom-ready, editable PPT deck.

Grounded in real research and structured like top‑tier consulting deliverable.",18,61,328,225493,https://x.com/perceptis_ai/status/2034314917508194776
1014,Polanco | IA,@Polanco_IA,2026-03-18T18:03:58.000Z,"Deja de luchar con las ideas predefinidas.

Pollo AI Agent expande tus ideas automáticamente.

Refina, reutiliza y genera contenido sin esfuerzo.

Tu imaginación es el único límite.",17,19,106,30248,https://x.com/Polanco_IA/status/2034329984421315001
1015,David,@David_eficaz,2026-03-18T16:40:10.000Z,"Los que usan Copilot en Excel siguen en 2023.

Los que usan Claude con prompts básicos ya son 5x más rápidos en 2026.

Te dejo los 7 prompts que te van a cambiar la vida.

(  Guárdalo como oro en paño)",31,138,580,64820,https://x.com/David_eficaz/status/2034308894034407568
1016,Alejo,@ecommartinez,2026-03-18T16:00:08.000Z,"18 canales de YouTube en español para aprender la Inteligencia Artificial desde cero hasta nivel avanzado.

Gratis. En tu idioma. Sin excusas.

↓ Hilo completo (guárdalo, lo vas a necesitar) ↓",17,451,1200,72223,https://x.com/ecommartinez/status/2034298819857551617
1017,Enzo Sanchez | IA,@EnzoSanchezIA,2026-03-18T15:55:26.000Z,"DEJA de decirle a ChatGPT:
“Escribe como un humano”

DEJA de decirle a ChatGPT:
“Humaniza este texto”

DEJA de decirle a ChatGPT:
“Escríbeme un email”

Prompt mediocre = resultado mediocre

Aquí tienes los prompts que REALMENTE funcionan:

[ Guárdalo  para no perderlo ]",14,200,866,169887,https://x.com/EnzoSanchezIA/status/2034297637386793181
1018,Chubby,@kimmonismus,2026-03-18T20:28:04.000Z,"Holy, Jensen is roasting Arthur mensch. Sadly I didn’t record that :D",5,5,61,10034,https://x.com/kimmonismus/status/2034366244472893670
1019,Chubby,@kimmonismus,2026-03-18T20:21:13.000Z,It's so cool that they have different guests on stage. And Jensen tells one joke after another. Great entertainer. Whole crowd is laughing all the time.,,4,45,5800,https://x.com/kimmonismus/status/2034364521163448719
